1155;1;北河沿大街;LINE;2;NORTH;116.406330;39.924330;116.405810;39.933480
1154;0;北河沿大街;LINE;4;SOUTH;116.405810;39.933480;116.406330;39.924330
4894;1;北湖渠路;LINE;2;NORTH;116.437460;39.989410;116.437250;39.993660
4893;0;北湖渠路;LINE;4;SOUTH;116.437250;39.993660;116.437460;39.989410
4895;1;北湖渠路;LINE;2;NORTH;116.437250;39.993660;116.438890;40.008420
4894;0;北湖渠路;LINE;4;SOUTH;116.438890;40.008420;116.437250;39.993660
4896;1;北湖渠路;LINE;2;NORTH;116.438890;40.008420;116.438990;40.013690
4895;0;北湖渠路;LINE;4;SOUTH;116.438990;40.013690;116.438890;40.008420
4858;1;北湖渠路;LINE;2;NORTH;116.438990;40.013690;116.439980;40.016830
4896;0;北湖渠路;LINE;4;SOUTH;116.439980;40.016830;116.438990;40.013690
4859;1;北湖渠路;LINE;2;NORTH;116.439980;40.016830;116.441280;40.020600
4858;0;北湖渠路;LINE;4;SOUTH;116.441280;40.020600;116.439980;40.016830
1637;1;北花市大街;LINE;2;NORTH;116.427560;39.897380;116.427350;39.900630
1636;0;北花市大街;LINE;4;SOUTH;116.427350;39.900630;116.427560;39.897380
1961;1;北环东路;LINE;1;EAST;116.499480;39.805740;116.512250;39.811590
1960;0;北环东路;LINE;3;WEST;116.512250;39.811590;116.499480;39.805740
1958;1;北环西路;LINE;1;EAST;116.480670;39.800370;116.499480;39.805740
1957;0;北环西路;LINE;3;WEST;116.499480;39.805740;116.480670;39.800370
4886;1;北京西站南路;LINE;2;NORTH;116.321050;39.889460;116.320090;39.893290
4885;0;北京西站南路;LINE;4;SOUTH;116.320090;39.893290;116.321050;39.889460
3494;1;北京西站南路;LINE;2;NORTH;116.321090;39.867970;116.321070;39.884320
3493;0;北京西站南路;LINE;4;SOUTH;116.321070;39.884320;116.321090;39.867970
3495;1;北京西站南路;LINE;2;NORTH;116.321070;39.884320;116.321040;39.889160
3494;0;北京西站南路;LINE;4;SOUTH;116.321040;39.889160;116.321070;39.884320
3496;1;北京西站南路;LINE;2;NORTH;116.321040;39.889160;116.321230;39.891030
3495;0;北京西站南路;LINE;4;SOUTH;116.321230;39.891030;116.321040;39.889160
1631;1;北京站东街;LINE;1;EAST;116.427130;39.905050;116.435910;39.905090
1630;0;北京站东街;LINE;3;WEST;116.435910;39.905090;116.427130;39.905050
261;1;北京站街;LINE;2;NORTH;116.427130;39.905050;116.427100;39.908490
173;0;北京站街;LINE;4;SOUTH;116.427100;39.908490;116.427130;39.905050
1628;1;北京站西街;LINE;1;EAST;116.418470;39.901140;116.427130;39.905050
1627;0;北京站西街;LINE;3;WEST;116.427130;39.905050;116.418470;39.901140
3644;1;北礼士路;LINE;2;NORTH;116.353040;39.923540;116.353460;39.928160
3643;0;北礼士路;LINE;4;SOUTH;116.353460;39.928160;116.353040;39.923540
3645;1;北礼士路;LINE;2;NORTH;116.353460;39.928160;116.353480;39.932350
3644;0;北礼士路;LINE;4;SOUTH;116.353480;39.932350;116.353460;39.928160
3648;1;北礼士路;LINE;2;NORTH;116.353490;39.932460;116.352730;39.937580
3647;0;北礼士路;LINE;4;SOUTH;116.352730;39.937580;116.353490;39.932460
3649;1;北礼士路;LINE;2;NORTH;116.352730;39.937580;116.352130;39.940190
3648;0;北礼士路;LINE;4;SOUTH;116.352130;39.940190;116.352730;39.937580
3310;1;北太平路;LINE;1;EAST;116.252980;39.903870;116.264600;39.903800
3309;0;北太平路;LINE;3;WEST;116.264600;39.903800;116.252980;39.903870
3311;1;北太平路;LINE;1;EAST;116.264600;39.903800;116.274020;39.903570
3310;0;北太平路;LINE;3;WEST;116.274020;39.903570;116.264600;39.903800
439;1;北太平庄路;LINE;2;NORTH;116.370150;39.967880;116.369910;39.976720
438;0;北太平庄路;LINE;4;SOUTH;116.369910;39.976720;116.370150;39.967880
1266;1;北土城东路;LINE;1;EAST;116.394260;39.976920;116.401750;39.977030
1140;0;北土城东路;LINE;3;WEST;116.401750;39.977030;116.394260;39.976920
1141;1;北土城东路;LINE;1;EAST;116.401750;39.977030;116.407470;39.977020
1266;0;北土城东路;LINE;3;WEST;116.407470;39.977020;116.401750;39.977030
1271;1;北土城东路;LINE;1;EAST;116.407470;39.977020;116.417590;39.977110
1141;0;北土城东路;LINE;3;WEST;116.417590;39.977110;116.407470;39.977020
1272;1;北土城东路;LINE;1;EAST;116.417590;39.977110;116.424550;39.977210
1271;0;北土城东路;LINE;3;WEST;116.424550;39.977210;116.417590;39.977110
1273;1;北土城东路;LINE;1;EAST;116.424550;39.977210;116.431080;39.977280
1272;0;北土城东路;LINE;3;WEST;116.431080;39.977280;116.424550;39.977210
1274;1;北土城东路;LINE;1;EAST;116.431080;39.977280;116.439640;39.976400
1273;0;北土城东路;LINE;3;WEST;116.439640;39.976400;116.431080;39.977280
621;1;北土城西路;LINE;1;EAST;116.353880;39.976520;116.365660;39.976650
620;0;北土城西路;LINE;3;WEST;116.365660;39.976650;116.353880;39.976520
622;1;北土城西路;LINE;1;EAST;116.365660;39.976650;116.369910;39.976720
621;0;北土城西路;LINE;3;WEST;116.369910;39.976720;116.365660;39.976650
623;1;北土城西路;LINE;1;EAST;116.369910;39.976720;116.381370;39.976810
622;0;北土城西路;LINE;3;WEST;116.381370;39.976810;116.369910;39.976720
1137;1;北土城西路;LINE;1;EAST;116.381370;39.976810;116.388000;39.976870
623;0;北土城西路;LINE;3;WEST;116.388000;39.976870;116.381370;39.976810
1138;1;北土城西路;LINE;1;EAST;116.388000;39.976870;116.394260;39.976920
1137;0;北土城西路;LINE;3;WEST;116.394260;39.976920;116.388000;39.976870
3525;1;北洼路;LINE;2;NORTH;116.301320;39.924040;116.301600;39.932350
3524;0;北洼路;LINE;4;SOUTH;116.301600;39.932350;116.301320;39.924040
3526;1;北洼路;LINE;2;NORTH;116.301600;39.932350;116.306490;39.943450
3525;0;北洼路;LINE;4;SOUTH;116.306490;39.943450;116.301600;39.932350
1523;1;北纬路;LINE;1;EAST;116.384990;39.883360;116.398810;39.883580
1522;0;北纬路;LINE;3;WEST;116.398810;39.883580;116.384990;39.883360
1478;1;北坞村路;LINE;3;WEST;116.275210;39.969190;116.262500;39.973390
1477;0;北坞村路;LINE;1;EAST;116.262500;39.973390;116.275210;39.969190
1480;1;北坞村路;LINE;2;NORTH;116.262500;39.973390;116.250750;39.989290
1478;0;北坞村路;LINE;4;SOUTH;116.250750;39.989290;116.262500;39.973390
3628;1;北线阁街;LINE;2;NORTH;116.353250;39.889480;116.353130;39.892270
3627;0;北线阁街;LINE;4;SOUTH;116.353130;39.892270;116.353250;39.889480
2214;1;北辛安路;LINE;4;SOUTH;116.161120;39.924610;116.172630;39.907370
2215;0;北辛安路;LINE;2;NORTH;116.172630;39.907370;116.161120;39.924610
1535;1;北新华街;LINE;2;NORTH;116.384200;39.900100;116.382790;39.907240
1534;0;北新华街;LINE;4;SOUTH;116.382790;39.907240;116.384200;39.900100
1819;1;北兴路;LINE;4;SOUTH;116.316610;39.781020;116.315470;39.778250
1818;0;北兴路;LINE;2;NORTH;116.315470;39.778250;116.316610;39.781020
1820;1;北兴路;LINE;1;EAST;116.315470;39.778250;116.330340;39.776930
1819;0;北兴路;LINE;3;WEST;116.330340;39.776930;116.315470;39.778250
1821;1;北兴路;LINE;1;EAST;116.330340;39.776930;116.341620;39.776210
1820;0;北兴路;LINE;3;WEST;116.341620;39.776210;116.330340;39.776930
4300;1;北苑东路;LINE;2;NORTH;116.441280;40.020600;116.441740;40.032370
4299;0;北苑东路;LINE;4;SOUTH;116.441740;40.032370;116.441280;40.020600
4301;1;北苑东路;LINE;2;NORTH;116.441740;40.032370;116.441770;40.035100
4300;0;北苑东路;LINE;4;SOUTH;116.441770;40.035100;116.441740;40.032370
1558;1;北苑路;LINE;2;NORTH;116.413710;39.988920;116.417050;39.995250
1557;0;北苑路;LINE;4;SOUTH;116.417050;39.995250;116.413710;39.988920
68;1;北苑路;LINE;2;NORTH;116.407470;39.977020;116.410220;39.983190
67;0;北苑路;LINE;4;SOUTH;116.410220;39.983190;116.407470;39.977020
71;1;北苑路;LINE;2;NORTH;116.410220;39.983190;116.413340;39.988330
68;0;北苑路;LINE;4;SOUTH;116.413340;39.988330;116.410220;39.983190
741;1;北苑路;LINE;2;NORTH;116.417100;39.988730;116.417050;39.995250
1289;0;北苑路;LINE;4;SOUTH;116.417050;39.995250;116.417100;39.988730
742;1;北苑路;LINE;2;NORTH;116.417050;39.995250;116.417520;40.002890
741;0;北苑路;LINE;4;SOUTH;116.417520;40.002890;116.417050;39.995250
743;1;北苑路;LINE;2;NORTH;116.417520;40.002890;116.416380;40.009390
742;0;北苑路;LINE;4;SOUTH;116.416380;40.009390;116.417520;40.002890
744;1;北苑路;LINE;2;NORTH;116.416380;40.009390;116.417760;40.022300
743;0;北苑路;LINE;4;SOUTH;116.417760;40.022300;116.416380;40.009390
1054;1;北苑路;LINE;2;NORTH;116.417760;40.022300;116.417950;40.032710
744;0;北苑路;LINE;4;SOUTH;116.417950;40.032710;116.417760;40.022300
1055;1;北苑路;LINE;2;NORTH;116.417950;40.032710;116.415040;40.040940
1054;0;北苑路;LINE;4;SOUTH;116.415040;40.040940;116.417950;40.032710
62;1;北苑路;LINE;2;NORTH;116.415040;40.040940;116.412090;40.045540
1055;0;北苑路;LINE;4;SOUTH;116.412090;40.045540;116.415040;40.040940
1396;1;北苑南路;LINE;4;SOUTH;116.636360;39.905940;116.638010;39.903250
4846;0;北苑南路;LINE;2;NORTH;116.638010;39.903250;116.636360;39.905940
1397;1;北苑南路;LINE;4;SOUTH;116.638010;39.903250;116.643940;39.894730
1396;0;北苑南路;LINE;2;NORTH;116.643940;39.894730;116.638010;39.903250
1398;1;北苑南路;LINE;1;EAST;116.643940;39.894730;116.651180;39.892350
1397;0;北苑南路;LINE;3;WEST;116.651180;39.892350;116.643940;39.894730
1399;1;北苑南路;LINE;1;EAST;116.651180;39.892350;116.655950;39.890960
1398;0;北苑南路;LINE;3;WEST;116.655950;39.890960;116.651180;39.892350
1402;1;北苑南路;LINE;1;EAST;116.655950;39.890960;116.662180;39.889080
1399;0;北苑南路;LINE;3;WEST;116.662180;39.889080;116.655950;39.890960
1549;1;辟才胡同;LINE;1;EAST;116.363490;39.914040;116.373840;39.914640
1548;0;辟才胡同;LINE;3;WEST;116.373840;39.914640;116.363490;39.914040
1656;1;滨河北路;LINE;1;EAST;116.656960;39.926390;116.661610;39.923220
1655;0;滨河北路;LINE;3;WEST;116.661610;39.923220;116.656960;39.926390
1657;1;滨河北路;LINE;1;EAST;116.661610;39.923220;116.678360;39.909830
1656;0;滨河北路;LINE;3;WEST;116.678360;39.909830;116.661610;39.923220
4569;1;滨河南路;LINE;2;NORTH;116.721200;39.863040;116.710480;39.886770
4568;0;滨河南路;LINE;4;SOUTH;116.710480;39.886770;116.721200;39.863040
5042;1;滨河南路;LINE;3;WEST;116.710480;39.886770;116.709140;39.887540
4569;0;滨河南路;LINE;1;EAST;116.709140;39.887540;116.710480;39.886770
1660;1;滨河中路;LINE;1;EAST;116.678360;39.909830;116.700110;39.894420
1659;0;滨河中路;LINE;3;WEST;116.700110;39.894420;116.678360;39.909830
5041;1;滨河中路;LINE;1;EAST;116.700110;39.894420;116.709140;39.887540
1660;0;滨河中路;LINE;3;WEST;116.709140;39.887540;116.700110;39.894420
4052;1;冰窖口胡同;LINE;1;EAST;116.371750;39.950960;116.379430;39.951430
4051;0;冰窖口胡同;LINE;3;WEST;116.379430;39.951430;116.371750;39.950960
689;1;博大路;LINE;3;WEST;116.491660;39.815300;116.480960;39.825410
688;0;博大路;LINE;1;EAST;116.480960;39.825410;116.491660;39.815300
690;1;博大路;LINE;2;NORTH;116.480960;39.825410;116.472410;39.838380
689;0;博大路;LINE;4;SOUTH;116.472410;39.838380;116.480960;39.825410
1864;1;博兴路;LINE;2;NORTH;116.503410;39.744380;116.511630;39.760820
1863;0;博兴路;LINE;4;SOUTH;116.511630;39.760820;116.503410;39.744380
1865;1;博兴路;LINE;2;NORTH;116.511630;39.760820;116.517120;39.774110
1864;0;博兴路;LINE;4;SOUTH;116.517120;39.774110;116.511630;39.760820
5123;1;采后路;LINE;1;EAST;116.631970;39.667220;116.644360;39.669870
3899;0;采后路;LINE;3;WEST;116.644360;39.669870;116.631970;39.667220
724;1;彩和坊路;LINE;2;NORTH;116.309020;39.975740;116.308170;39.984980
723;0;彩和坊路;LINE;4;SOUTH;116.308170;39.984980;116.309020;39.975740
90;1;菜户营南路;LINE;2;NORTH;116.346470;39.849860;116.348500;39.868080
89;0;菜户营南路;LINE;4;SOUTH;116.348500;39.868080;116.346470;39.849860
530;1;菜市口大街;LINE;2;NORTH;116.374290;39.870280;116.374410;39.883270
529;0;菜市口大街;LINE;4;SOUTH;116.374410;39.883270;116.374290;39.870280
531;1;菜市口大街;LINE;2;NORTH;116.374410;39.883270;116.374480;39.889290
530;0;菜市口大街;LINE;4;SOUTH;116.374480;39.889290;116.374410;39.883270
3622;1;菜园街;LINE;2;NORTH;116.353770;39.877710;116.353560;39.883330
3621;0;菜园街;LINE;4;SOUTH;116.353560;39.883330;116.353770;39.877710
2150;1;草桥东路;LINE;2;NORTH;116.359080;39.831160;116.359340;39.845890
2149;0;草桥东路;LINE;4;SOUTH;116.359340;39.845890;116.359080;39.831160
2151;1;草桥东路;LINE;2;NORTH;116.359340;39.845890;116.359240;39.853230
2150;0;草桥东路;LINE;4;SOUTH;116.359240;39.853230;116.359340;39.845890
3446;1;昌平路;LINE;2;NORTH;116.380430;39.968190;116.381370;39.976810
3445;0;昌平路;LINE;4;SOUTH;116.381370;39.976810;116.380430;39.968190
3447;1;昌平路;LINE;2;NORTH;116.381370;39.976810;116.380040;39.982270
3446;0;昌平路;LINE;4;SOUTH;116.380040;39.982270;116.381370;39.976810
3448;1;昌平路;LINE;2;NORTH;116.380040;39.982270;116.378470;39.987650
3447;0;昌平路;LINE;4;SOUTH;116.378470;39.987650;116.380040;39.982270
3449;1;昌平路;LINE;2;NORTH;116.378470;39.987650;116.375760;39.994100
3448;0;昌平路;LINE;4;SOUTH;116.375760;39.994100;116.378470;39.987650
3450;1;昌平路;LINE;2;NORTH;116.375760;39.994100;116.370070;40.001510
3449;0;昌平路;LINE;4;SOUTH;116.370070;40.001510;116.375760;39.994100
3451;1;昌平路;LINE;2;NORTH;116.370070;40.001510;116.364130;40.009480
3450;0;昌平路;LINE;4;SOUTH;116.364130;40.009480;116.370070;40.001510
3452;1;昌平路;LINE;2;NORTH;116.364130;40.009480;116.353770;40.023080
3451;0;昌平路;LINE;4;SOUTH;116.353770;40.023080;116.364130;40.009480
3415;1;昌盛路;LINE;2;NORTH;116.250890;40.200570;116.250690;40.213180
3414;0;昌盛路;LINE;4;SOUTH;116.250690;40.213180;116.250890;40.200570
1430;1;长春桥路;LINE;1;EAST;116.294960;39.958470;116.308170;39.962220
5118;0;长春桥路;LINE;3;WEST;116.308170;39.962220;116.294960;39.958470
711;1;长椿街;LINE;2;NORTH;116.363560;39.889340;116.363380;39.899430
710;0;长椿街;LINE;4;SOUTH;116.363380;39.899430;116.363560;39.889340
4890;1;长青路;LINE;1;EAST;116.116170;39.793760;116.144810;39.795310
4889;0;长青路;LINE;3;WEST;116.144810;39.795310;116.116170;39.793760
5183;1;长青路;LINE;1;EAST;116.144810;39.795310;116.155470;39.801030
4890;0;长青路;LINE;3;WEST;116.155470;39.801030;116.144810;39.795310
5184;1;长青路;LINE;1;EAST;116.155470;39.801030;116.174690;39.801640
5183;0;长青路;LINE;3;WEST;116.174690;39.801640;116.155470;39.801030
5185;1;长青路;LINE;1;EAST;116.174690;39.801640;116.188800;39.789440
5184;0;长青路;LINE;3;WEST;116.188800;39.789440;116.174690;39.801640
4010;1;朝外市场街;LINE;2;NORTH;116.441030;39.917770;116.440690;39.924210
4009;0;朝外市场街;LINE;4;SOUTH;116.440690;39.924210;116.441030;39.917770
350;1;朝阳北路;LINE;1;EAST;116.450310;39.922870;116.455110;39.923390
195;0;朝阳北路;LINE;3;WEST;116.455110;39.923390;116.450310;39.922870
445;1;朝阳北路;LINE;1;EAST;116.455110;39.923390;116.461630;39.923310
350;0;朝阳北路;LINE;3;WEST;116.461630;39.923310;116.455110;39.923390
447;1;朝阳北路;LINE;1;EAST;116.461630;39.923310;116.466990;39.923300
445;0;朝阳北路;LINE;3;WEST;116.466990;39.923300;116.461630;39.923310
448;1;朝阳北路;LINE;1;EAST;116.466990;39.923300;116.469930;39.923230
447;0;朝阳北路;LINE;3;WEST;116.469930;39.923230;116.466990;39.923300
449;1;朝阳北路;LINE;1;EAST;116.469930;39.923230;116.472970;39.923130
448;0;朝阳北路;LINE;3;WEST;116.472970;39.923130;116.469930;39.923230
198;1;朝阳北路;LINE;1;EAST;116.472970;39.923130;116.478170;39.922960
449;0;朝阳北路;LINE;3;WEST;116.478170;39.922960;116.472970;39.923130
467;1;朝阳北路;LINE;1;EAST;116.478170;39.922960;116.484780;39.922910
198;0;朝阳北路;LINE;3;WEST;116.484780;39.922910;116.478170;39.922960
197;1;朝阳北路;LINE;1;EAST;116.484780;39.922910;116.489840;39.922930
467;0;朝阳北路;LINE;3;WEST;116.489840;39.922930;116.484780;39.922910
498;1;朝阳北路;LINE;1;EAST;116.489840;39.922930;116.501810;39.923020
197;0;朝阳北路;LINE;3;WEST;116.501810;39.923020;116.489840;39.922930
499;1;朝阳北路;LINE;1;EAST;116.501810;39.923020;116.517570;39.923130
498;0;朝阳北路;LINE;3;WEST;116.517570;39.923130;116.501810;39.923020
500;1;朝阳北路;LINE;1;EAST;116.517570;39.923130;116.543240;39.923460
499;0;朝阳北路;LINE;3;WEST;116.543240;39.923460;116.517570;39.923130
1649;1;朝阳北路;LINE;1;EAST;116.543240;39.923460;116.563510;39.924090
500;0;朝阳北路;LINE;3;WEST;116.563510;39.924090;116.543240;39.923460
1650;1;朝阳北路;LINE;1;EAST;116.563510;39.924090;116.590190;39.925190
1649;0;朝阳北路;LINE;3;WEST;116.590190;39.925190;116.563510;39.924090
1651;1;朝阳北路;LINE;1;EAST;116.590190;39.925190;116.624140;39.926260
1650;0;朝阳北路;LINE;3;WEST;116.624140;39.926260;116.590190;39.925190
1652;1;朝阳北路;LINE;1;EAST;116.624140;39.926260;116.639250;39.926900
1651;0;朝阳北路;LINE;3;WEST;116.639250;39.926900;116.624140;39.926260
1653;1;朝阳北路;LINE;1;EAST;116.639250;39.926900;116.656960;39.926390
1652;0;朝阳北路;LINE;3;WEST;116.656960;39.926390;116.639250;39.926900
4173;1;朝阳公园路;LINE;2;NORTH;116.472700;39.933740;116.471290;39.952330
4172;0;朝阳公园路;LINE;4;SOUTH;116.471290;39.952330;116.472700;39.933740
1295;1;朝阳公园南路;LINE;1;EAST;116.472700;39.933740;116.478330;39.933670
1294;0;朝阳公园南路;LINE;3;WEST;116.478330;39.933670;116.472700;39.933740
1296;1;朝阳公园南路;LINE;1;EAST;116.478330;39.933670;116.489840;39.933760
1295;0;朝阳公园南路;LINE;3;WEST;116.489840;39.933760;116.478330;39.933670
341;1;朝阳路;LINE;1;EAST;116.461540;39.919240;116.469550;39.916520
191;0;朝阳路;LINE;3;WEST;116.469550;39.916520;116.461540;39.919240
192;1;朝阳路;LINE;1;EAST;116.469550;39.916520;116.477970;39.915600
341;0;朝阳路;LINE;3;WEST;116.477970;39.915600;116.469550;39.916520
346;1;朝阳路;LINE;1;EAST;116.477970;39.915600;116.484770;39.915450
192;0;朝阳路;LINE;3;WEST;116.484770;39.915450;116.477970;39.915600
193;1;朝阳路;LINE;1;EAST;116.484770;39.915450;116.489900;39.915580
346;0;朝阳路;LINE;3;WEST;116.489900;39.915580;116.484770;39.915450
495;1;朝阳路;LINE;1;EAST;116.489900;39.915580;116.518310;39.916610
193;0;朝阳路;LINE;3;WEST;116.518310;39.916610;116.489900;39.915580
1096;1;朝阳路;LINE;1;EAST;116.518310;39.916610;116.521150;39.916850
495;0;朝阳路;LINE;3;WEST;116.521150;39.916850;116.518310;39.916610
496;1;朝阳路;LINE;1;EAST;116.521150;39.916850;116.525820;39.917160
1096;0;朝阳路;LINE;3;WEST;116.525820;39.917160;116.521150;39.916850
497;1;朝阳路;LINE;1;EAST;116.525820;39.917160;116.544330;39.916070
496;0;朝阳路;LINE;3;WEST;116.544330;39.916070;116.525820;39.917160
1218;1;朝阳路;LINE;1;EAST;116.544330;39.916070;116.576880;39.914730
497;0;朝阳路;LINE;3;WEST;116.576880;39.914730;116.544330;39.916070
977;1;朝阳路;LINE;1;EAST;116.576880;39.914730;116.599740;39.912010
1218;0;朝阳路;LINE;3;WEST;116.599740;39.912010;116.576880;39.914730
978;1;朝阳路;LINE;1;EAST;116.599740;39.912010;116.636840;39.918050
977;0;朝阳路;LINE;3;WEST;116.636840;39.918050;116.599740;39.912010
4691;1;朝阳门北大街;LINE;4;SOUTH;116.434140;39.933750;116.434560;39.924510
4690;0;朝阳门北大街;LINE;2;NORTH;116.434560;39.924510;116.434140;39.933750
257;1;朝阳门北小街;LINE;2;NORTH;116.426240;39.924430;116.425850;39.933700
171;0;朝阳门北小街;LINE;4;SOUTH;116.425850;39.933700;116.426240;39.924430
188;1;朝阳门内大街;LINE;1;EAST;116.417520;39.924320;116.426240;39.924430
187;0;朝阳门内大街;LINE;3;WEST;116.426240;39.924430;116.417520;39.924320
189;1;朝阳门内大街;LINE;1;EAST;116.426240;39.924430;116.434560;39.924510
188;0;朝阳门内大街;LINE;3;WEST;116.434560;39.924510;116.426240;39.924430
4694;1;朝阳门南大街;LINE;4;SOUTH;116.434560;39.924510;116.434850;39.915610
4693;0;朝阳门南大街;LINE;2;NORTH;116.434850;39.915610;116.434560;39.924510
409;1;朝阳门南小街;LINE;2;NORTH;116.427100;39.908490;116.426900;39.912120
172;0;朝阳门南小街;LINE;4;SOUTH;116.426900;39.912120;116.427100;39.908490
410;1;朝阳门南小街;LINE;2;NORTH;116.426900;39.912120;116.426680;39.915610
409;0;朝阳门南小街;LINE;4;SOUTH;116.426680;39.915610;116.426900;39.912120
468;1;朝阳门南小街;LINE;2;NORTH;116.426680;39.915610;116.426330;39.921990
410;0;朝阳门南小街;LINE;4;SOUTH;116.426330;39.921990;116.426680;39.915610
259;1;朝阳门南小街;LINE;2;NORTH;116.426330;39.921990;116.426240;39.924430
468;0;朝阳门南小街;LINE;4;SOUTH;116.426240;39.924430;116.426330;39.921990
412;1;朝阳门外大街;LINE;1;EAST;116.434560;39.924510;116.440690;39.924210
280;0;朝阳门外大街;LINE;3;WEST;116.440690;39.924210;116.434560;39.924510
190;1;朝阳门外大街;LINE;1;EAST;116.440690;39.924210;116.450310;39.922870
412;0;朝阳门外大街;LINE;3;WEST;116.450310;39.922870;116.440690;39.924210
411;1;朝阳门外大街;LINE;1;EAST;116.450310;39.922870;116.461540;39.919240
190;0;朝阳门外大街;LINE;3;WEST;116.461540;39.919240;116.450310;39.922870
469;1;车公庄大街;LINE;1;EAST;116.333740;39.932380;116.339380;39.932400
413;0;车公庄大街;LINE;3;WEST;116.339380;39.932400;116.333740;39.932380
312;1;车公庄大街;LINE;1;EAST;116.339380;39.932400;116.344010;39.932380
469;0;车公庄大街;LINE;3;WEST;116.344010;39.932380;116.339380;39.932400
311;1;车公庄大街;LINE;1;EAST;116.344010;39.932380;116.355880;39.932350
312;0;车公庄大街;LINE;3;WEST;116.355880;39.932350;116.344010;39.932380
415;1;车公庄西路;LINE;1;EAST;116.310170;39.932290;116.319780;39.932320
315;0;车公庄西路;LINE;3;WEST;116.319780;39.932320;116.310170;39.932290
314;1;车公庄西路;LINE;1;EAST;116.319780;39.932320;116.325870;39.932420
415;0;车公庄西路;LINE;3;WEST;116.325870;39.932420;116.319780;39.932320
416;1;车公庄西路;LINE;1;EAST;116.325870;39.932420;116.333740;39.932380
314;0;车公庄西路;LINE;3;WEST;116.333740;39.932380;116.325870;39.932420
3983;1;晨光街;LINE;2;NORTH;116.407390;39.909640;116.407160;39.915280
3982;0;晨光街;LINE;4;SOUTH;116.407160;39.915280;116.407390;39.909640
488;1;成府路;LINE;1;EAST;116.315860;39.992100;116.321910;39.992320
358;0;成府路;LINE;3;WEST;116.321910;39.992320;116.315860;39.992100
359;1;成府路;LINE;1;EAST;116.321910;39.992320;116.332840;39.992750
488;0;成府路;LINE;3;WEST;116.332840;39.992750;116.321910;39.992320
489;1;成府路;LINE;1;EAST;116.332840;39.992750;116.336930;39.992920
359;0;成府路;LINE;3;WEST;116.336930;39.992920;116.332840;39.992750
360;1;成府路;LINE;1;EAST;116.336930;39.992920;116.353140;39.993370
489;0;成府路;LINE;3;WEST;116.353140;39.993370;116.336930;39.992920
3803;1;成寿寺路;LINE;2;NORTH;116.447420;39.832210;116.445190;39.858870
3802;0;成寿寺路;LINE;4;SOUTH;116.445190;39.858870;116.447420;39.832210
5296;1;成寿寺中路;LINE;1;EAST;116.438870;39.854030;116.445280;39.854020
5295;0;成寿寺中路;LINE;3;WEST;116.445280;39.854020;116.438870;39.854030
5307;1;成仪路;LINE;1;EAST;116.433620;39.847360;116.439110;39.846110
5306;0;成仪路;LINE;3;WEST;116.439110;39.846110;116.433620;39.847360
5308;1;成仪路;LINE;1;EAST;116.439110;39.846110;116.446610;39.845750
5307;0;成仪路;LINE;3;WEST;116.446610;39.845750;116.439110;39.846110
5085;1;城北街;LINE;2;NORTH;116.227510;39.847090;116.221270;39.856400
2183;0;城北街;LINE;4;SOUTH;116.221270;39.856400;116.227510;39.847090
3291;1;程庄路;LINE;2;NORTH;116.267790;39.847510;116.264460;39.864120
4891;0;程庄路;LINE;4;SOUTH;116.264460;39.864120;116.267790;39.847510
3292;1;程庄路;LINE;2;NORTH;116.264460;39.864120;116.264420;39.866020
3291;0;程庄路;LINE;4;SOUTH;116.264420;39.866020;116.264460;39.864120
3293;1;程庄路;LINE;2;NORTH;116.264420;39.866020;116.264450;39.867300
3292;0;程庄路;LINE;4;SOUTH;116.264450;39.867300;116.264420;39.866020
1638;1;崇文门东大街;LINE;1;EAST;116.418470;39.901140;116.427350;39.900630
526;0;崇文门东大街;LINE;3;WEST;116.427350;39.900630;116.418470;39.901140
527;1;崇文门东大街;LINE;1;EAST;116.427350;39.900630;116.436340;39.901430
1638;0;崇文门东大街;LINE;3;WEST;116.436340;39.901430;116.427350;39.900630
246;1;崇文门内大街;LINE;2;NORTH;116.418470;39.901140;116.418110;39.908270
161;0;崇文门内大街;LINE;4;SOUTH;116.418110;39.908270;116.418470;39.901140
162;1;崇文门外大街;LINE;2;NORTH;116.419500;39.887120;116.418880;39.893060
1344;0;崇文门外大街;LINE;4;SOUTH;116.418880;39.893060;116.419500;39.887120
470;1;崇文门外大街;LINE;2;NORTH;116.418880;39.893060;116.418730;39.897150
162;0;崇文门外大街;LINE;4;SOUTH;116.418730;39.897150;116.418880;39.893060
248;1;崇文门外大街;LINE;2;NORTH;116.418730;39.897150;116.418470;39.901140
470;0;崇文门外大街;LINE;4;SOUTH;116.418470;39.901140;116.418730;39.897150
327;1;崇文门西大街;LINE;1;EAST;116.411870;39.900920;116.418470;39.901140
5092;0;崇文门西大街;LINE;3;WEST;116.418470;39.901140;116.411870;39.900920
3355;1;翠湖北路;LINE;1;EAST;116.154500;40.097700;116.158680;40.097750
3354;0;翠湖北路;LINE;3;WEST;116.158680;40.097750;116.154500;40.097700
3356;1;翠湖北路;LINE;1;EAST;116.158680;40.097750;116.171050;40.101620
3355;0;翠湖北路;LINE;3;WEST;116.171050;40.101620;116.158680;40.097750
3357;1;翠湖北路;LINE;1;EAST;116.171050;40.101620;116.175340;40.103710
3356;0;翠湖北路;LINE;3;WEST;116.175340;40.103710;116.171050;40.101620
